id,name,front,back,shape,color,색상뒤
198902514,데비스필름코팅정(구연산비스마스칼륨),DEBIS,zzzzzz,10,13,zzzzzz
199002404,이알정(엔테로코쿠스페칼리스비아이오4알균),ER,zzzzzz,10,11,zzzzzz
199400461,제일크라비트정(레보플록사신),CV,zzzzzz,10,15,zzzzzz
198600307,제일타리비드정(오플록사신)(군납명:오플록사신정100밀리그람),TV,zzzzzz,10,15,zzzzzz
199903225,제포정(로녹시캄),XEFO4,zzzzzz,10,15,zzzzzz
200008796,젤로다정150밀리그램(카페시타빈),XELODA,150,8,14,zzzzzz
200008797,젤로다정500밀리그램(카페시타빈),XELODA,500,8,14,zzzzzz
199906878,조프란자이디스정4밀리그램(온단세트론),zzzzzz,zzzzzz,10,15,zzzzzz
199906877,조프란자이디스정8밀리그램(온단세트론),zzzzzz,zzzzzz,10,15,zzzzzz
200809696,조프란정8밀리그램(온단세트론염산염수화물),GXET5,zzzzzz,8,13,zzzzzz
199800447,지릭스정(염산세티리진),K|J,ZRX,8,15,zzzzzz
199806740,지트람엑스엘서방정150밀리그람(트라마돌염산염),T150,zzzzzz,8,15,zzzzzz
199806741,지트람엑스엘서방정200밀리그람(트라마돌염산염),T200,zzzzzz,8,15,zzzzzz
199401093,진맥톤정(은행엽건조엑스),zzzzzz,G40,9,8,zzzzzz
198700735,카디아젬정90밀리그램(딜티아젬염산염),90,zzzzzz,10,15,zzzzzz
199802257,카바민씨알정200밀리그람(카르바마제핀)(수출용),HN|200,|,9,12,zzzzzz
200109103,카소덱스정(비칼루타미드),zzzzzz,Cdx50,10,15,zzzzzz
199701033,코나진정(세티리진염산염)(수출명:알리코염산세티리진정|보파세티리진나정|자이조세트정),ALC,|,9,15,zzzzzz
197000215,코데농정,DKP,|,10,15,zzzzzz
199103287,코데닝정,C,|,10,14,zzzzzz
198802395,큐파린정20밀리그람(파모티딘),GQF,zzzzzz,10,15,zzzzzz
199803095,지엘세티리진염산염정,CTZ,zzzzzz,9,15,zzzzzz
198300393,크레인정50단위(칼리디노게나제),IH,K,10,15,zzzzzz
198800304,크리아콘정,DHC,zzzzzz,9,15,zzzzzz
199906953,클래리시드엑스엘서방정500밀리그램(클래리트로마이신),XL,zzzzzz,9,13,zzzzzz
199802438,클래리정250밀리그램(클래리트로마이신),HMP,CL250,8,13,zzzzzz
199504262,클리오제스트정,NOVO281,zzzzzz,10,15,zzzzzz
199501100,탈리메핀정(탈니플루메이트),SN,zzzzzz,10,12,zzzzzz
200307819,테그레톨씨알정200밀리그램(카르바마제핀),H|C,C|G,9,12,zzzzzz
200307816,테그레톨정200밀리그램(카르바마제핀),G|K,CG,10,15,zzzzzz
198100091,테프라정40밀리그램(프로프라놀롤염산염),|28,zzzzzz,10,15,zzzzzz
199604977,코푸정,YH,CO,10,13,zzzzzz
199900151,니자리딘캡슐150mg(니자티딘),RYNZC,zzzzzz,9,13,노랑
199600227,이연미데카마이신정(초산미데카마이신),ry,|,9,12,zzzzzz
200001998,젤로톤정80밀리그람(은행엽엑스),JRT,zzzzzz,10,8,zzzzzz
199604979,덴큐정(옥수수불검화정량추출물),IDD,zzzzzz,10,12,zzzzzz
200000554,엘프라이드정(레보설피리드),ID,25,10,15,zzzzzz
200703429,캐롤에프정(이부프로펜아르기닌),IDC·F,zzzzzz,8,14,zzzzzz
200001521,노팍신정(레보플록사신수화물),LP,zzzzzz,10,15,zzzzzz
200002787,세르비아캡슐(엔테로코쿠스페슘스트레인세르넬레68균),ETEXSRH,zzzzzz,9,13,노랑
200001427,메토카몰정250mg(메토카르바몰),JRP,MT250,8,15,zzzzzz
199801165,제이알록시스로마이신정(록시트로마이신),JRRX,zzzzzz,10,15,zzzzzz
200001430,제이알히드로코르티손정,1,|,10,15,zzzzzz
200009077,예나팜히드로코르티손10mg정(히드로코르티손),H,|,10,15,zzzzzz
200000223,뉴로패시드정(티옥트산),N,zzzzzz,10,13,zzzzzz
200000220,안티모딕정(티로프라미드염산염),CKD,T,10,15,zzzzzz
200001602,파로민정,PAL,zzzzzz,10,15,zzzzzz
200004640,레비드정(레보설피리드)(수출명:리비드정),ULV,zzzzzz,10,15,zzzzzz
199806985,씨메탈시정,CI,CD,8,15,zzzzzz
199602668,무스판정,zzzzzz,MSP|500,9,15,zzzzzz
200003667,레보탑정(레보설피리드),TJ,25,10,15,zzzzzz
200808091,아로마신정25mg(엑스메스탄),7663,zzzzzz,10,15,zzzzzz
199802264,비젠나정,HNBZ,zzzzzz,10,9,zzzzzz
199802796,스트레파제정(스트렙토키나제.스트렙토도르나제),hw16,|,10,14,zzzzzz
200008738,퓨리네톨정(메르캅토푸린수화물),GX|EX2,zzzzzz,10,13,zzzzzz
199902599,미래나프록센나트륨정,zzzzzz,NP,9,10,zzzzzz
197200226,신일겔정,SIG,|,10,15,zzzzzz
197400345,티니다진정(티니다졸),TZ150,SIL,10,13,zzzzzz
197400347,신일살부타몰정(수출명:BUTAMOLTab.)(SalbutamolSulfate),SS,|,10,15,zzzzzz
197400343,신일브롬헥신염산염정(수출명:BIVOTUME|BIVO),R,|,10,13,zzzzzz
197500450,다이릭스정(푸로세미드),DAILIX,zzzzzz,10,15,zzzzzz
197800391,메코민캡슐(메코발라민),SINILMCM500,zzzzzz,9,7,주황
197800388,신일덱사메타손정,0.75,SDM,1,15,zzzzzz
197800390,티니다진정500밀리그램(티니다졸),TZzzzzzz500,|,9,13,zzzzzz
197800389,베노라민정(수출명:BENORAMINATab.BENORAMINTab.),B|N,zzzzzz,10,14,zzzzzz
198000440,오로페롤연질캡슐100밀리그램(토코페롤아세테이트),SIE,zzzzzz,8,9,연두|진한
198100425,신일리소짐정90밀리그램(리소짐염산염)(수출명:SIKOZYMTab.),zzzzzz,SIL,10,15,zzzzzz
198200576,신일트레스오릭스훠트캡슐,treszzzzzzorixFORTE,zzzzzz,9,12,주황
198400971,마오릭스정(클로르페네신카르바메이트),MAORIX,125,10,15,zzzzzz
198601210,신일트리메부틴말레산염정,M036,M036,10,15,zzzzzz
198701352,트레스오릭스훠트정,zzzzzz,zzzzzz,0,14,zzzzzz
198901918,신일트리메부틴말레산염정200밀리그램(수출명:PERASTINE200mg),M|200,zzzzzz,10,15,zzzzzz
198901916,신일소브레롤캡슐200밀리그램,SINILSBR　　　200,zzzzzz,9,8,노랑
198901915,신일이부프로펜정400밀리그람(수출명:IFENTab.),IP|4,SI,10,12,zzzzzz
198901917,톨시렌연질캡슐,TOLCILEN,zzzzzz,9,8,갈색
199102115,신일세파클러수화물캡슐250밀리그램,CEFACLOR250mg,zzzzzz,9,5,하양
199202050,신일글리클라짓정(글리클라지드),SINILGCL,십자|,10,15,zzzzzz
199202036,신일시프로플록사신염산염수화물정,CIF|250,zzzzzz,10,15,zzzzzz
199202052,신일오플록사신정(수출명:FOCINATTab.),OFX,SI,10,15,zzzzzz
199202056,신일아시클로버정(아시클로버),ACY,S|I,10,10,zzzzzz
199202051,신일돔페리돈정,D10,SIL,10,15,zzzzzz
199501957,레오빌정(수출명:RBzzzzzz25)(비페닐디메틸디카르복실레이트),BDD,|,9,15,zzzzzz
199501956,페리날정(돔페리돈말레산염),PERINAL,SI10,10,15,zzzzzz
199501958,판디탈정,PANDITAL,zzzzzz,9,9,zzzzzz
199602155,신일모노독시엠캡슐(독시사이클린수화물),SINILMDM100,zzzzzz,9,8,초록
199802392,신일오메프라졸캡슐,OM20,zzzzzz,9,11,분홍
199303013,할록신정200밀리그램(히드록시클로로퀸황산염),HLX200,zzzzzz,10,15,zzzzzz
199303018,미도캄정150밀리그람(톨페리손염산염)(수출명:하노캄정150밀리그람),HL055,zzzzzz,10,15,zzzzzz
199402227,플론정(플로로글루시놀수화물),HL068,|,10,15,zzzzzz
199402215,메섹신캡슐500밀리그램(메틸올세팔렉신리시네이트),HANLIMMESEXIN,zzzzzz,9,7,빨강
199502666,이소탄정(토피소팜),IST,|,10,15,zzzzzz
199502668,유리논정(벤즈브로마론),HL072,|,10,15,zzzzzz
199602967,파노린연질캡슐(파미드론산나트륨),PNR,zzzzzz,8,7,zzzzzz
199903690,한림로메플록사신염산염정(수출명:필로신정),L|F,HL,8,15,zzzzzz
199903699,호르반연질캡슐,HORBAN,zzzzzz,9,11,zzzzzz
199502679,바로인에이연질캡슐(발프로산),VLzzzzzzA,zzzzzz,9,11,zzzzzz
199002421,할록신정(히드록시클로로퀸황산염),HLX,zzzzzz,10,15,zzzzzz
199803482,조피린장용정(설파살라진),HL,zzzzzz,8,12,zzzzzz
198401235,징코로이드7밀리그람필름코팅정(은행엽엑스:총깅고플라본배당체15%)(수출용),EPM,EPM,9,8,zzzzzz
200001267,토푸렉실캅셀(수출용),TPXTPX,zzzzzz,9,8,하양
198902559,메프친정(프로카테롤염산염수화물),O|G,21,10,15,zzzzzz
198902560,메프친정25마이크로그램(프로카테롤염산염수화물),O|G,22,10,15,zzzzzz
198902563,미케란정(카르테올롤염산염),OG,15,10,15,zzzzzz
199002440,프레탈정50밀리그램(실로스타졸),OG31,zzzzzz,10,15,zzzzzz
199002441,프레탈정100밀리그램(실로스타졸),O|G,30,10,15,zzzzzz
199102825,무코스타정(레바미피드),OG33,zzzzzz,10,15,zzzzzz
198401252,타가메트정400밀리그램(시메티딘),SK&F400,TAGAMETzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz,9,9,zzzzzz
198701888,젠텔정400밀리그램(알벤다졸),SK&Fzzzzzzzzzzzzzzzzzzzzzzzz,|,8,12,zzzzzz
199903726,메카셀렌연질캡슐,YMzzzzzzMSL,zzzzzz,9,11,zzzzzz
200308358,센트룸정,W,EC|3,8,12,zzzzzz
200611521,토렘정10밀리그람(토라세미드),T|10.0,zzzzzz,10,15,zzzzzz
199901211,토세락정400밀리그램(미분화에토돌락),W|I,400,9,15,zzzzzz
199900544,트리돌서방정(트라마돌염산염),zzzzzz,T1,10,15,zzzzzz
199901215,트리살캡슐(트리플루살),TRISALTRISAL,zzzzzz,9,15,하양
199902448,티그린캡슐(트리플루살),TIGRINHANA,zzzzzz,9,15,하양|투명
199303099,틴세트정30밀리그람(옥사토마이드),JANSSEN,Ox|30,10,15,zzzzzz
198900881,파라리딘정20밀리그람(파모티딘),BPH,zzzzzz,10,9,zzzzzz
199203279,파루탈정(메드록시프로게스테론아세테이트),FCE|500,|,9,15,zzzzzz
200004370,파리에트정10밀리그람(라베프라졸나트륨),P10,zzzzzz,10,13,zzzzzz
198902797,페니드정10밀리그램(메틸페니데이트염산염),PENID,|,10,15,zzzzzz
198902796,페니드정5밀리그램(메틸페니데이트염산염),PENID,|,10,13,zzzzzz
200108765,페마라정(레트로졸),FV,CG,10,13,zzzzzz
199906977,페모스톤정2/10(에스트라디올반수화물(미분화)|디드로게스테론),379,zzzzzz,10,14,zzzzzz
199801099,푸로세틴캡슐(플루옥세틴염산염),AGPCT20mg,zzzzzz,9,8,노랑
199700334,푸로스탈엘서방정(클로르마디논아세테이트),TZ326,zzzzzz,10,15,zzzzzz
199900353,프라졸캡슐(오메프라졸장용성과립),H·APRZ,zzzzzz,9,11,분홍
200511276,프로그랍캡슐0.5밀리그램(타크로리무스수화물),0.5mg607,0.5mg607,9,13,노랑
200511277,프로그랍캡슐1밀리그램(타크로리무스수화물),1mg617,1mg617,9,15,하양
200409932,프로베라정10mg(메드록시프로게스테론아세테이트),UPJOHN50,|,10,15,zzzzzz
200800963,프리모루트엔정(노르에치스테론),zzzzzz,zzzzzz,10,15,zzzzzz
198802973,피나팜2.5밀리그람캅셀(피나제팜),PZPPZP,zzzzzz,9,10,파랑
198200944,피나팜5밀리그람캅셀(피나제팜),IYPPZP5,zzzzzz,9,4,하양
199702380,하나니트로글리세린0.6밀리그람설하정,H|N,zzzzzz,10,15,zzzzzz
199902449,하나온단세트론정(온단세트론염산염수화물)(수출명:도란|온다8),H|O,8,8,13,zzzzzz
199304443,하이드리아캅셀(히드록시우레아),BMS303BMS303,zzzzzz,9,4,분홍
199802138,넬슨로라타딘정,NS,10,8,15,zzzzzz
200200775,무노발정2.5밀리그람(펠로디핀),HFE,2.5,10,13,zzzzzz
200001308,알레그라디정,06/012D,zzzzzz,9,15,노랑
200200771,테베텐정600밀리그램(에프로사르탄메실산염),5046,zzzzzz,9,15,zzzzzz
200004289,한림로메플록사신염산염정200밀리그램,L|F,2,8,15,zzzzzz
200000601,고덱스캡슐,GODEX,zzzzzz,9,11,갈색
200200090,개스틴캡슐,HTGST,zzzzzz,9,7,노랑
200000067,라니신정(수출명:도한(DOHAN)정),HTN,zzzzzz,10,15,zzzzzz
200100063,알미딘정,HTAL,zzzzzz,10,13,zzzzzz
200100053,쿨민정(나프록센나트륨),HTC,zzzzzz,8,10,zzzzzz
200000596,아미노탑캡슐(수출용),아미노탑아미노탑,zzzzzz,9,11,갈색
199806592,협진폴리엘가정(돼지비장가수분해분말),P,zzzzzz,10,13,zzzzzz
200110002,나벤탁정(나부메톤),NC,|,10,15,zzzzzz
200003085,세포독심정100밀리그램(세프포독심프록세틸),HM100,zzzzzz,10,15,zzzzzz
200003086,셀트라정50밀리그램(설트랄린염산염),HMP,SLT50,9,15,zzzzzz
200202205,심바스트정20밀리그램(심바스타틴),HMP,|,8,12,zzzzzz
200200069,베리돌정(알리벤돌),zzzzzz,SPBER,10,15,zzzzzz
200202624,라미론정,TJ,zzzzzz,9,15,zzzzzz
200803372,콘서타OROS서방정18밀리그램(메틸페니데이트염산염),alza18,zzzzzz,9,13,zzzzzz
200307840,리스페달퀵릿정1밀리그람(리스페리돈),R1,zzzzzz,7,14,zzzzzz
200307841,리스페달퀵릿정2밀리그람(리스페리돈),R2,zzzzzz,10,14,zzzzzz
200100843,프로시놀정(플로로글루신)(수출명:FLOLUCIN)(수출용),KSP,|,10,15,zzzzzz
200201879,세파클린서방정(세파클러수화물)(수출명:FaclerinSRTab.),KD,CIT,9,10,zzzzzz
200202832,액사티드캡슐(니자티딘),AXT,zzzzzz,9,13,노랑
200103345,티로마정(티로프라미드염산염),TM,zzzzzz,10,15,zzzzzz
200202847,티메롤8시간이알서방정(아세트아미노펜),TMER,zzzzzz,9,15,zzzzzz
200100664,무코치올에스정200밀리그람(메칠zzzzzz엔|에스zzzzzz디아세틸시스테인),zzzzzz,MC200,10,15,zzzzzz
199902612,골사민캡슐(결정글루코사민황산염)(수출명:NEOCOMIN),GSMSINIL,zzzzzz,9,7,노랑
199501939,신일아테놀올정(아테놀롤),SI,5|0,10,15,zzzzzz
199501941,신일탈니플루메이트정,TF|,SINIL,10,12,zzzzzz
199501942,신일에날라프릴말레산염정10밀리그램,EM|10,EM|10,6,15,zzzzzz
199501944,신일폴산정,1000,zzzzzz,10,13,zzzzzz
199501947,신일디클로페낙나트륨정,SI,25,10,12,zzzzzz
199501948,신일시메티딘정,zzzzzz,zzzzzz,5,10,zzzzzz
199501950,신일디클로페낙나트륨정50밀리그람,SDzzzzzz50,|,9,13,zzzzzz
199501953,신일티아민염산염정10밀리그램,10,SIL,10,15,zzzzzz
199501954,신일클로닉신리시네이트정,C,SIL,10,15,zzzzzz
199602172,두오플캡슐(락토바실루스아시도필루스균틴달화동결건조물)(수출명:DUOPLACTOCap.),DuopleDuople,zzzzzz,9,15,하양
199602199,라닉스정150밀리그램(라니티딘염산염),RX,zzzzzz,10,15,zzzzzz
199702520,신일세티리진정(세티리진염산염),CTZ,|,9,15,zzzzzz
199702527,신일피리독신정(피리독신염산염),P|50,|,10,15,zzzzzz
199802387,나프롱정(나프록센나트륨),NPRT,zzzzzz,9,10,zzzzzz
199902619,마오릭스정250밀리그램(클로르페네신카르바메이트),S|I,zzzzzz,10,15,zzzzzz
199902620,라모겔정,SIR,zzzzzz,10,15,zzzzzz
200002985,액소도스정,T.S,S|I,10,15,zzzzzz
199602248,멜빈캅셀(멜릴로투스엑스),zzzzzz,zzzzzz,9,10,파랑
199702566,스테신캡슐(아세틸시스테인),NGP200,zzzzzz,9,13,하양
199702568,나지나캡슐(염산플루나리진)(수출명:NASZINA),zzzzzz,zzzzzz,9,5,노랑
199802406,세종담마정(염산세티리진)(수출명:DANCETA),zzzzzz,Dn|Ma,9,15,zzzzzz
199802417,틴자캡슐150mg(니자티딘),CTTZ,zzzzzz,9,13,노랑
199302335,솔표큐덴타연질캡슐(옥수수불검화정량추출물),STA,zzzzzz,8,12,zzzzzz
198601222,메디락에스장용캡슐(바실루스서브틸리스균·엔테로코쿠스페슘균배양물),메디락S5억생균,zzzzzz,9,15,하양
198701383,메디락디에스장용캡슐(바실루스서브틸리스균·엔테로코쿠스페슘균배양물),메디락DS10억생균,zzzzzz,9,15,하양
200511803,마터나베타정,MATERNA,U|3,8,14,zzzzzz
200307647,싸이토텍정200마이크로그램(미소프로스톨100배산),SEARLE|1461,zzzzzz,2,15,zzzzzz
200300408,액시드캡슐150밀리그람(니자티딘),D.WAXID,zzzzzz,9,13,노랑|옅은
200400475,로라비드캡슐200밀리그람(로라카베프),LorabidD.W,zzzzzz,9,10,회색
199602990,토파맥스정25밀리그램(토피라메이트),TOP,25,10,15,zzzzzz
199602992,토파맥스정100밀리그램(토피라메이트),TOP,100,10,13,zzzzzz
199703251,카디란연질캡슐(수출용),RPCDN,zzzzzz,8,8,zzzzzz
199803521,카세롤연질캡슐,RPCSR,zzzzzz,9,11,zzzzzz
200610653,로칼트롤연질캡슐0.25마이크로그람(칼시트리올),ROC0.25,zzzzzz,8,12,하양
200610627,사리돈에이정,Saridon,Saridon,10,15,zzzzzz
200612325,타라신정(케토롤락트로메타민),KET10,zzzzzz,10,15,zzzzzz
200410070,팔로델정(브로모크립틴메실산염),X|C,SANDOZ,10,15,zzzzzz
199102938,코러스아세트아미노펜정300밀리그램(수출용),Krs·AA,zzzzzz,10,15,zzzzzz
199202901,디디비캡슐(비페닐디메틸디카르복실레이트),H.Krs.DDB,zzzzzz,9,12,하양
199303262,유니칼정,Korus,zzzzzz,8,13,zzzzzz
199402352,코러스시프로플록사신정(수출명:TROXACINETAB),Krs·Krs,zzzzzz,10,15,zzzzzz
199402353,코러스오플록사신100밀리그람정(수출용),Krs,zzzzzz,10,15,zzzzzz
199501743,넬슨파모티딘정20밀리그램(파모티딘),NS,2,10,15,zzzzzz
199907335,한미알마게이트정500밀리그램(알마게이트),HMP,|,9,15,zzzzzz
199902683,한미파모티딘정20밀리그램(파모티딘),HM,FM,10,13,zzzzzz
199000074,메바로친정5밀리그램(프라바스타틴나트륨),MV5,zzzzzz,10,15,zzzzzz
199400946,베탁정(베탁솔롤염산염),JY20,zzzzzz,10,15,zzzzzz
199900067,한풍안토시드정,EVF,zzzzzz,9,15,zzzzzz
200000767,글리아티린연질캡슐(콜린알포세레이트),글리아티린,zzzzzz,8,13,zzzzzz
199300694,알비스정,D.W,zzzzzz,10,15,zzzzzz
200401853,게리브론300장용성연질캡슐(미르톨),zzzzzz,zzzzzz,8,8,zzzzzz
199601533,싸이플록신정250밀리그램(시프로플록사신염산염수화물),CFS,zzzzzz,10,15,zzzzzz
200401862,뉴젠팜오플록사신정100밀리그램,OFX,zzzzzz,10,15,zzzzzz
198300064,아나프록스정(나프록센나트륨),ANA275,zzzzzz,8,10,zzzzzz
199802795,아세코트정325밀리그람(아세트아미노펜제피세립),hw22,zzzzzz,9,15,zzzzzz
200003560,하원레보설피라이드정,hw30,zzzzzz,10,15,zzzzzz
199702846,하원세티리진정(세티리진염산염),hw|7,zzzzzz,9,15,zzzzzz
199302903,세파클캡슐250밀리그램(세파클러수화물),CFC,zzzzzz,9,5,하양
200001859,미코실정(테르비나핀염산염),zzzzzz,M|C,10,15,zzzzzz
199401413,대화피록시캄정(확산형)(수출용),zzzzzz,PIC,10,15,zzzzzz
200002450,헤모제닉캡슐(폴리삭카리드철착염),HEMO,zzzzzz,9,11,갈색
200002776,레보컨시드정(레보설피리드),NELSON,zzzzzz,10,15,zzzzzz
199802128,시원라정(도베실산칼슘수화물),KNP,S,10,15,zzzzzz
200701756,코디오반정80/12.5밀리그램,HGH,CG,9,14,zzzzzz
200008798,타미플루캡슐75밀리그램(인산오셀타미비르),ROCHE75mg,zzzzzz,9,13,회색
200204292,로디오캡슐(미분화에토돌락),IBNLodC,zzzzzz,9,10,하양
200002949,크라모틴정(아목시실린·클라불란산칼륨(2:1)),CRMT,zzzzzz,8,15,zzzzzz
200806454,디아미크롱서방정(글리클라지드),DIA30,zzzzzz,9,15,zzzzzz
200009027,넥시움정20밀리그람(에스오메프라졸마그네슘),AEH,20mG,9,14,zzzzzz
200009026,넥시움정40밀리그람(에스오메프라졸마그네슘),AEI,40mG,9,14,zzzzzz
200009023,쎄로켈정100밀리그램(쿠에티아핀푸마르산염),SEROQUEL100,zzzzzz,10,13,zzzzzz
200009024,쎄로켈정200밀리그램(쿠에티아핀푸마르산염),SEROQUEL200,zzzzzz,10,15,zzzzzz
200009022,쎄로켈정25밀리그램(쿠에티아핀푸마르산염),SEROQUEL25,zzzzzz,10,14,zzzzzz
200001168,아페낙정(아세클로페낙),zzzzzz,zzzzzz,10,15,zzzzzz
199900806,알리코세파클러캡슐250밀리그램(세파클러수화물),KAPCFC,zzzzzz,9,5,하양
199800906,알리코염산시프로플록사신정250밀리그람,ALC,zzzzzz,10,15,zzzzzz
200807469,코자플러스에프정,747,zzzzzz,8,13,zzzzzz
200109769,애드빌정(이부프로펜),Advil,zzzzzz,10,12,zzzzzz
198801223,유세탐정800밀리그람(피라세탐)(수출용),K|U,|,9,12,zzzzzz
199703384,엑코스정,HKCS,|,10,15,zzzzzz
200109952,파마엠에스10서방정(모르핀황산염수화물),10mg,zzzzzz,10,11,zzzzzz
200109953,파마엠에스30서방정(모르핀황산염수화물),30mg,zzzzzz,10,5,zzzzzz
199801447,파마염산세티리진정(수출용)(수출명:세르텍정|와이케이피세르텍정),CEZ,|,8,15,zzzzzz
200005113,아르탈정,ΛTI,zzzzzz,10,15,zzzzzz
200511067,지스로맥스정250밀리그람(아지트로마이신수화물),zzzzzz,ZTM250,8,15,zzzzzz
198801976,암브로콜정(암브록솔|클렌부테롤),AMB,|,10,13,zzzzzz
199102138,크로세프캡슐250밀리그램(세파클러수화물),Clocef250,zzzzzz,9,10,하양
199102137,오로신정100밀리그램(오플록사신),HM,100,10,15,zzzzzz
