id,name,front,back,shape,color,색상뒤
198800331,일동세팔렉신수화물캡슐500밀리그램(수출용),IDPCE500,-,9,3,노랑
199100413,일동올베탐캡슐(아시피목스),IDPOBT,-,9,11,하양
197500088,암포젤정(건조수산화알루미늄겔),ID,J,10,15,-
198300142,알타민캡슐250밀리그램(디-페니실라민),IDATM,-,9,15,하양
198300146,알타민캡슐150밀리그램(디-페니실라민),IDATM,-,9,12,노랑
199400362,이부스트린정200밀리그램(인도부펜),ID·I,|,9,15,-
199800504,알레틴정(로라타딘)(수출명:비알레틴),|24,-,10,15,-
198400164,크린펜정(클로닉신리시네이트),|14,-,10,15,-
198400182,베노론캡슐(디오스민),VENORON300,-,9,15,하양
198400185,나푸릴캡슐(나프로닐옥살산염),NFR,-,9,7,하양|투명
198500226,한올아푸록산캡슐(프로글루메타신말레산염),AFL,-,9,12,노랑
199000383,알파본연질캡슐(알파칼시돌)(수출명:아파본연질캡슐),-,-,0,13,-
199300486,헤박터정(비스무트시트르산염칼륨),|15,-,10,15,-
199500324,암톡스캅셀(폴리사카라이드케이),AMTOXAMTOX,-,9,7,회색
199800506,한올록시트로마이신정(수출명:비드라프신정),21,-,10,15,-
199600386,락시틴캡슐(락토바실루스아시도필루스틴달화동결건조물)(수출명:뉴락시틴캡슐),RaxitinRaxitin,-,9,15,하양
199800503,포슬로정(초산칼슘),BRΛ200,-,10,15,-
199900377,밀레자임정,4,-,8,9,-
198500241,글루코닐정(메트포르민염산염),CLP,013,10,15,-
198500245,이무테라정(아자티오프린),CLP|014,-,10,13,-
198800357,키토날정(케토코나졸)(수출용),HS73,|,10,15,-
198800355,솔프란정(암브록솔염산염),HSP,024,10,15,-
199100471,셀트리온돔페리돈정(수출용),HANSEO,D10,10,15,-
199200475,누코미트캡슐200밀리그램(아세틸시스테인),NUC200,-,9,13,노랑
198401396,셀트리온헤파디프300캡슐(수출용),HD300,-,9,11,갈색
198300174,셀트리온옥시메톨론정,39|44,50,10,15,-
200103048,명문마이칼정,MC,-,10,15,-
198600278,위더스이부프로펜정200밀리그람,WU,2,10,13,-
198802273,위더스파모티딘정20mg,,2,10,15,-
198902027,카사브롤캡슐,WUCSB,-,9,8,연두
199001919,에날정(에날라프릴말레산염),HBP,|,10,15,-
199102335,카덱신정(디클로페낙나트륨)(수출용),WU,D,10,12,-
200103050,명문마이칼500밀리그람정,MYCAL,500,9,15,-
199200490,타록시드정100밀리그램(오플록사신),WU,O,10,15,-
199504332,레토나제정,WU,|,10,14,-
199504367,모렘정(돔페리돈말레산염),,7,10,15,-
199600408,알부톤연질캡슐,WUAB,-,9,13,-
199602404,위더스세파클러캡슐250밀리그램,HBPCFL,-,9,5,하양
199700584,지스톨정(미소프로스톨),WU,11,10,15,-
198803093,위더스이부프로펜정400밀리그람,WU,4,10,12,-
198600282,무코릴캡슐(치오콜치코시드),MCR,-,9,15,하양
199000441,프란딘정6밀리그람(데프라자코르트),Prandin,십자|,10,15,-
199200518,아모크라정187.5밀리그램(아목시실린-클라불란산칼륨(2:1)),AMC,KI,10,15,-
199200515,아모크라정375밀리그램(아목시실린-클라불란산칼륨(2:1))(수출명:서프렌틴정375밀리그람),ΛMC,KI,8,15,-
199200514,아모크라정625밀리그램(아목시실린-클라불란산칼륨(4:1)),AMC,K|I,9,15,-
199400448,건일로딘서방정600밀리그램(미분화에토돌락),600,LODIN,9,15,-
199400447,치오시나정,TS,,10,13,-
199500386,칼시본연질캡슐(칼시트리올),PU6,-,8,13,-
199900417,로딘엑스엘정400밀리그램(미분화에토돌락),400,LODIN,9,7,-
199800542,노리포서방캅셀250밀리그람(펠렛형페노피브레이트)(수출용:안트콜레스테롤250밀리그람서방캅셀),NPC250,-,9,15,하양|투명
197500097,건일시리마린정35밀리그람,S35,KI,10,11,-
197500098,건일시리마린정70밀리그람,S70,KI,10,12,-
197900123,크리돌정100밀리그람(설린닥),KMD|100,,2,13,-
198000147,노리포캅셀(페노피브레이트),NPC100,-,9,15,하양
198100103,아미로정(염산아미로라이드),AM,,10,13,-
198100102,크리돌정200mg(설린닥),KMD|200,,2,13,-
198500280,엑소펜캡슐(트라마돌염산염),EXOPEN,-,9,8,노랑
198700365,건일로딘정100밀리그람(미결정에토돌락),LD,100,8,11,-
198900411,포로시스연질캅셀(알파칼시돌),KIP,-,8,13,-
200300375,파노신정(배농산급탕),JW3,-,10,11,-
197000040,대웅우루사연질캡슐,우루사,-,9,8,연두
197900141,프라놀정40밀리그램(프로프라놀롤염산염),DW,|,10,15,-
198000158,곰실린캡슐(아목시실린수화물)(수출명:대웅아목시실린캡슐500밀리그램),D.WGCL500,-,9,11,빨강
198000160,대웅프리미돈정,I|I,-,10,15,-
198100123,대웅세파록실캡슐(세파드록실수화물),DWBCFR500,-,9,8,연두
198200166,대웅프로프라놀롤캡슐160mg(스페로이드형염산프로프라놀롤),InderalInderalLA　　　LA,-,9,2,분홍|투명
198200170,대웅아스코르빈산정1000밀리그람,D|W,1000,9,15,-
198301332,페노프론캡슐(페노프로펜칼슘),DWFenopron200,-,9,11,하양
198600315,페노프론600밀리그람정(페노프로펜칼슘),D.W,|,8,12,-
198700405,베아제정,BEARSE,-,9,9,-
198900464,베아텍정10밀리그람(말레인산에날라프릴),|,,10,12,-
198900462,대웅프로프라놀롤캡슐80mg(스페로이드형염산프로프라놀롤),InderalInderalLA-80LA-80,-,9,2,분홍|투명
198900463,우루사정200밀리그램(우르소데옥시콜산),D|W,200,10,15,-
199000530,티로파정(티로프라미드염산염),Tiropa,-,10,15,-
200308476,지미콜정(수출명:Rhinotux),DW,|,10,12,-
199100569,대웅텐스타텐100밀리그램캡슐(염산시클레타닌),D.WTST100,-,9,7,노랑
199300693,페노프론300밀리그램캡슐(페노프로펜칼슘),DWFenopron300,-,9,12,노랑
199400486,에어탈정(아세클로페낙),Airtal,-,10,15,-
199400492,다이아벡스정250밀리그램(메트포르민염산염),D.W250,-,10,15,-
199500435,엘도스캡슐(에르도스테인),DWELC,-,9,8,노랑
199600573,새로콤연질캡슐,SRC,-,8,7,-
199600572,아미콜린연질캡슐,아미콜린,-,9,12,갈색
199700734,목시클정375밀리그램(아목시실린ㆍ클라불란산칼륨),대웅,-,8,15,-
199700745,푸루나졸캡슐50밀리그램(플루코나졸),DW==,-,9,9,노랑
199800711,베아세프정250밀리그람(세푸록심악세틸)(수출명:ZenaTab.),DW,|,9,15,-
199800696,헤모큐츄어블정(호박산단백철),DW,|,10,11,-
199500439,씨프러스정250밀리그램(시프로플록사신염산염),DW,CFX|250,10,15,-
196000008,다이크로짇정(히드로클로로티아지드),Y|H,-,10,12,-
196000011,페니라민정(클로르페니라민말레산염),YH,-,10,13,-
196200032,유한짓정100mg(이소니아지드)(군납명:이소니아지드정케이.피100밀리그람),YH,-,10,15,-
196700060,마이암부톨제피정400밀리그램(에탐부톨염산염),YH,MB,10,13,-
197300084,리팜핀캡슐150밀리그램(리팜피신),YHRFP150,-,9,10,빨강
197500135,키목신캡슐250밀리그램(아목시실린수화물),YHKMX250,-,9,11,노랑
197700117,리팜핀캡슐300밀리그램(리팜피신)(수출명:리팜메디코),YHRFP300,-,9,9,빨강
197700114,다이그린정(글리피지드),Y|H,DG,10,15,-
197800131,유한피라진아미드정250밀리그램(피라진아미드),Y|H,PZ,10,15,-
197800132,유한피라진아미드정500밀리그램(피라진아미드),YH,PZM,10,15,-
197900145,유한메토트렉세이트정,Y|H,m,10,13,-
198100126,베타록정(메토프롤롤타르타르산염),A|mE,-,10,15,-
198300329,리팜핀정600미리그람(리팜피신),YH,-,8,12,-
198300327,트리돌캡슐50mg(트라마돌염산염),YHTRD,-,9,8,주황
198400268,유한베타자이드정,A|mH,-,10,15,-
198400271,리카바정(우라자미드)(수출명:유한리카바정),YH,RC,10,10,-
199500628,가스파정,IH|GS,-,8,9,-
198800594,세라친정(세라티오펩티다제),AL,-,10,12,-
199900820,클론캡슐,KAPCL,-,9,7,빨강
199500646,메이트정(탈니플루메이트),AC,-,10,12,-
199500647,바크라폰정10밀리그램(바클로펜),AL,B,10,13,-
199701024,콜핀정(수출명:페러그립씨정),A|L,COP,9,12,-
198400361,옥사페란정20mg(요오드화옥사피움),OX20,-,10,13,-
198700561,슐라폰정(호박산독실아민),DS,|,8,14,-
199000820,나잘렌정(푸마르산케토티펜),NZL,-,10,15,-
199200792,세클렉스캡슐250mg(세파클러수화물),CECLEXCECLEX250mg250mg,-,9,7,노랑
199300928,아세락캅셀200밀리그람(아세틸시스테인),ACERACACERAC,-,9,10,파랑
199300927,싸이프로정(시프로플록사신염산염),CYP|250,-,10,15,-
199400696,나부톤정500mg(나부메톤)(수출명:큐레페인정),N|500,-,9,13,-
199400695,크라맥스정375밀리그램,DS,-,8,15,-
196200046,트리민정4밀리그람(페르페나진),YJP,|,10,10,-
197400571,아스코푸정(히벤즈산티페피딘),ASCOUGHYJP,-,10,13,-
197700137,나트릭스정(인디파미드),NT,-,10,14,-
198200967,영진엠피나제캡슐(프로나제),Y-EMPY-EMP,-,9,10,하양
198700581,카미신정(미데카마이신아세테이트),CA|M2,|,9,12,-
198803039,진셀몬정,ZSM,-,9,11,-
198900739,페나족스캅셀(암페낙나트륨),FNZFNZ,-,9,12,주황
198900741,아푸라스정100밀리그람(트록시피드),APL,-,10,15,-
199000823,엠피나제에스정(프로나제비),EM,-,10,15,-
199100838,영진세파클러캡슐(수출명:세파클러캡슐250mg(사와이)),YJPCCL,-,9,5,하양
199300959,코디핀정4밀리그램(베니디핀염산염),CN4,-,10,13,-
199300960,코디핀정8밀리그램(베니디핀염산염),CN8,-,10,13,-
199400710,크라모넥스정(아목시실린·클라불란산칼륨혼합물(2:1)),YJ,-,8,15,-
199400711,옥사틴정(옥사토마이드),OXT,|,10,15,-
199701063,로도핀정25mg(죠테핀),25,-,10,5,-
199701064,로도핀정50mg(죠테핀),50,-,10,5,-
199701065,로도핀정100mg(죠테핀),100,-,10,5,-
199900835,나트릭스서방정(인다파미드),NT,-,10,15,-
198100196,슈넬키타사마이신정400밀리그람(수출명:Seosacin),SDB|400,-,9,15,-
196800048,씨롱정,SNPC,-,10,15,-
197100073,벤나민정(벤지다민염산염)(수출용),KS,B,10,8,-
197700142,슈넬로이고마이신캡슐(키타사마이신),SNPLCM,-,9,15,하양
198300416,올시펜정,P,P,10,15,-
198800677,테가실캡슐,Tegacil324,-,9,15,하양
198900799,가베스캡슐,SNPCVC,-,9,13,노랑
199701105,에이프로젠세파클러캡슐250밀리그램,SNPCCL,-,9,10,하양
199701120,해록신정(록시트로마이신),KS,H,10,15,-
199800954,칼사이트정(구연산칼슘),SNP,-,8,15,-
199900886,레보프록신정(레보플록사신수화물),KS,|,10,15,-
200201784,쎄락틸정300밀리그람(덱시부프로펜디.씨.),,S|R,8,15,-
199400744,브롱펜정(이부프로펜)400밀리그람,SDB|400,-,9,12,-
199600847,락토프리캡슐(락토바실루스아시도필루스균틴달화동결건조물)(수출명:LACTOFREECap),SNPLFC,-,9,15,하양
199701083,에이프로젠에토돌락캡슐200밀리그램(수출용),SNPEDC,-,9,2,노랑
199701099,알메텍정(세티리진염산염),SNP,|,8,15,-
198200253,유니타제정(세라티오펩티다제),KS,U,10,12,-
199900878,슈넬바클로펜정10밀리그람(수출용),KS,십자|,10,15,-
198400394,안티락틴정(브로모크립틴메실레이트),ATL,KW,10,15,-
198500515,소말겐정(탈니플루메이트),SMG,KW,10,12,-
198600539,근화아세틸스피라마이신정500밀리그람(수출용)(수출명:ARAMYCIN-500tav.|ARAMEXTab.),ASP,KW,10,13,-
198800699,베렐란서방캡슐120밀리그램(염산베라파밀),KWVRN,-,9,7,투명
198900817,알보젠돔페리돈정,D10,KW,10,15,-
198400399,카마졸질정(클로트리마졸),KW,-,0,15,-
199100925,근화케토코나졸정(수출명:Kezole|KWKetoconazoleTab.200mg),K|200,-,10,15,-
199200876,알보젠세파클러수화물캡슐250밀리그램,KWCFC,-,9,5,하양
199200870,딜테란서방캡슐180밀리그램(딜티아젬아시딕폴리머콤플렉스),DTN180,-,9,13,노랑
199500696,다베리움정(알파-디히드로에르고크립틴메실레이트),DVR,|,9,15,-
199800991,아디센정100밀리그람(아목사핀),ADS,-,10,10,-
199701131,메치론정(메틸프레드니솔론),M,K|W,10,15,-
199801011,네프로정(아세트산칼슘),NPR,|,10,15,-
196400037,라식스정(푸로세미드),DLI|DLI,-,10,15,-
198000206,트렌탈서방정400(펜톡시필린),ATA,-,9,15,-
198800712,록산캡슐(록사티딘아세테이트염산염)(수출명:록시트캡슐|Roxane75capsule),Roxan75mg,-,9,9,하양
198800718,루리드정(록시트로마이신),164,,10,15,-
199000893,무노발정5밀리그람(펠로디핀),HFC,5,10,14,-
199200885,한독렐라펜정(나부메톤),RLF,500,9,7,-
199200883,트리테이스정5밀리그람(라미프릴),5|HMP,5|,9,14,-
199200884,트리테이스정2.5밀리그람(라미프릴),2.5|HMR,2.5|,9,13,-
199301007,한독세로자트정20밀리그램(파록세틴염산염수화물),SEROXAT20,|,9,15,-
199600862,세텐캡슐200밀리그람(세프티부텐),CETEN200mg,-,9,10,하양
199600863,아마릴정1밀리그람(글리메피리드),AMA|RYL,|,0,14,-
199600864,아마릴정2밀리그람(글리메피리드),AMA|RYL,|,0,8,-
199701147,캘코트정6밀리그람(데플라자코트(미분화)),6,십자|,10,15,-
198500393,페록살캡슐(플루페남산)(수출용),ANP,-,9,7,하양
198800495,로그펜정600밀리그람(이부프로펜),IP600,|,9,15,-
198900550,로그펜정400밀리그람(이부프로펜)(수출용),IP400,IP400,8,12,-
199000640,아리제정10밀리그람(세라티오펩티다제)(수출명:DanzaseTablet10mg),ANP,10,10,12,-
199200668,이탄탄캡슐(수출용),ANPCFC,-,9,8,초록
200604208,감콜캡슐(수출용),ANPKCC,-,9,15,하양
197600739,대우수도에페드린염산염정,P|E,-,10,15,-
198100144,코리자린정(수출명:콜드페드정),COZ,|,10,15,-
198500397,대우시메티딘300밀리그람정,C|300,-,10,13,-
198600407,알리펜정<이부프로펜>,ALY,,10,14,-
198600410,보넥실캅셀<소브레롤>,BNC,-,9,1,하양
198700493,로파미드캡슐(로페라미드염산염)(수출명:필로파미드캡슐|키루페미드캡슐),LPMD,-,9,15,하양
198700495,타베란캅셀,TBR,-,9,8,하양
198900578,크로부틴정(트리메부틴말레산염),C|B,-,10,15,-
198900580,아데라민정,ADRM,ADRM,8,11,-
198900583,비브락스정,V,-,10,15,-
198900581,대우에토돌락캅셀(수출명:에토독캡슐),ETDL,-,9,7,분홍
199000659,액티몬정,ATM,,8,11,-
199100707,에디펜정(푸마르산케토티펜)(수출용),ED,|,10,15,-
199200702,대우돔페리돈정(수출용)(수출명:보미돔정|가솜펠정),DD|10,-,10,15,-
199200705,텔비트정100밀리그람(오플록사신),T100,,10,15,-
199200698,텔비트정200밀리그램(오플록사신)(수출용),T200,,10,13,-
199200706,페타론정,FTR,-,9,9,-
199300801,레벡스캡슐(운지다당체),LEVEXLEVEX,-,9,11,갈색
199103336,알사반정(수출명:크래패트정),A,A,10,6,-
199400580,소아용타스펜정80밀리그람(아세트아미노펜제피세립),PT|80,-,10,14,-
199400589,코타실캅셀,CTCCTC,-,9,15,하양
199400590,코호렌캅셀(폴리사카라이드케이),CHL,-,9,7,노랑
199400583,레비셀정(비페닐디메틸디카르복실레이트)(수출명:포르티카정),L|B,L|B,10,15,-
199400584,대우암브록솔정(암브록솔염산염)(수출명:유솔정|필유솔정),AB|30,-,10,15,-
199400586,드로세프캡슐500밀리그램(세파드록실수화물)(수출명:케세프신캡슐|피파드록스캡슐),DRCF500,-,9,7,하양
199400579,대우세파클러캡슐250밀리그램,CFC,-,9,7,하양
199500537,비오딘에스캅셀(비오디아스민에프-100),BOD-S,-,9,10,파랑
199600682,올자임정,,-,10,9,-
199800836,페로나정,PRN,,9,8,-
199400569,대우바클로펜정10밀리그램,BC|10,-,10,15,-
199400570,탈멘정(탈니플루메이트),TM,-,10,12,-
199500524,페라신정(피폭솔란염산염),PC|10,-,10,15,-
199600669,타스멘정(아세트아미노펜),TSM,|,10,15,-
199600671,대우타목시펜정10밀리그람(구연산타목시펜)(수출품명:탁시펜정10밀리그람),TAM,-,10,15,-
199600673,대우아세메타신캅셀(수출품명:아메신캅셀),ACM,-,9,7,하양
199700861,대우에날라프릴정10밀리그램(에날라프릴말레산염)(수출명:에나딜정),D|W,-,10,15,-
199700862,페락스정(클로르페네신카르바메이트)(수출용),PEX,|,10,15,-
199800810,대우리바비린캅셀,RBV,-,9,10,하양
200000999,타스펜8시간이알서방정650밀리그람(아세트아미노펜)(수출명:도로돈이알정),T-ER,-,9,15,-
199800829,카이진정(염산세티리진)(수출명:대진정|지멕정),KZ,,8,15,-
199900626,라니겐정,|Ra,-,10,15,-
200300523,메티콘정(시메티딘),AJU,M,10,9,-
198300370,투수필정(아세피필린){수출명:아시아필린정(아세피필린)}(수출용),AJU|TPT,-,10,9,-
198500424,닉신정10밀리그람(오르페나드린염산염)(수출용),AJUNIT,-,10,9,-
198900630,트로돈캡슐(트라마돌염산염),AJUTRC,-,9,8,노랑
200709505,앰브로캡슐(염산암브록솔)(수출명:앰브로캡(AMBROCAP))(수출용),AJUAMC,-,9,8,노랑
199000695,니메솔정(니메술리드),AJUNST,-,10,13,-
199300835,마부탄정(트리메부틴말레산염)(수출용),AJUMBT,-,10,13,-
199300841,트로마제정(프로나제),AJUTST,-,10,13,-
199300843,다이믹센캡슐(테프레논)(수출용),AJUDXC,-,9,4,하양
199300815,프락신정100밀리그람(오플록사신),ΛJU,PXT,10,15,-
199300831,세르젠정(살리실산이미다졸),SHP750,-,9,15,-
199400625,오미탄정(비페닐디메틸디카르복실레이트),AJUOAT,-,8,15,-
199400635,아주세파드록실캡슐500밀리그람(수출명:세파드록실캅셀|듀록실캅셀|Kedoxcap.(세파드록실수화물)|드로세프(DROCEF)캅셀|필케독스(PHILKEDOX)캅셀),AJUCDC,-,9,11,하양
200300520,아주세파클러캡슐250밀리그램(세파클러수화물),APCCFC,-,9,8,노랑
199400630,아주세프라딘캡슐500밀리그램(세프라딘수화물),AJUCFD500,-,9,8,노랑
199500573,포스칼연질캡슐(칼시트리올)(수출명:아주록칼(AJUROXCAL)연질캡슐)(수출용),AJC,-,8,15,주황
199700918,아주오메프라졸캡슐,AJUOMC,-,9,11,분홍
